;ID;Gender;Age;Education_lev;fluidIQ;Emotional;Carefreeness..N1.;Equanimity..N2.;Positive.mood..N3.;Self.consciousness..N4.;Self.control..N5.;Emot..robustness..N6.;Extraversion..E.;Friendliness..E1.;Sociableness..E2.;Assertiveness..E3.;Dynamism..E4.;Adventurousness...E5.;Cheerfulness..E6.;Openness..O.;Openn..to.imagin...O1.;Openn..to.aesth...O2.;Openn..to.feel...O3.;Openn..to.actions..O4.;Openn..to.ideas..O5.;Openn..to.val..norm...O6.;Conscientiousness..C.;Competence..C1.;Love.of.order..C2.;Sense.of.duty..C3.;Ambition..C4.;Discipline..C5.;Caution..C6.;Agreeableness..A.;Willingness.to.trust..A1.;Genuineness..A2.;Helpfulness..A3.;Obligingness..A4.;Modesty..A5.;Good.naturedness..A6.;freq_calls;freq_Tools;freq_Finance;freq_Games;freq_Entertainment;freq_Productivity;freq_Personalization;freq_News...Magazines;freq_Unknown;freq_Photography;freq_Shopping;freq_Communication;freq_Books...Reference;freq_Travel...Local;freq_Music...Audio;freq_Medical;freq_Education;freq_Business;freq_Lifestyle;freq_Transportation;freq_Weather;freq_Sports;freq_Browser;freq_Health...Fitness;freq_Media...Video;freq_Social;freq_Comics;mydatatest.avg_duration_calls;dur_Tools;dur_Finance;dur_Games;dur_Entertainment;dur_Productivity;dur_Personalization;dur_News...Magazines;dur_Unknown;dur_Photography;dur_Shopping;dur_Communication;dur_Books...Reference;dur_Travel...Local;dur_Music...Audio;dur_Medical;dur_Education;dur_Business;dur_Lifestyle;dur_Transportation;dur_Weather;dur_Sports;dur_Browser;dur_Health...Fitness;dur_Media...Video;dur_Social;dur_Comics
1;11304;1;23;4;0,7251;-0,9334;-1,23;-0,357;-0,72;-0,335;0,11;-0,688;-1,0278;-1,068;0,247;1,235;-0,359;-1,081;-1,438;-1,0703;0,576;-0,475;-0,517;-0,563;1,29;-1,608;-0,8548;-0,236;1,687;-0,828;0,341;0,02;0,834;-1,4482;-0,032;0,154;-0,764;-1,027;-1,082;-0,788;120;414;0;40;51;553;0;8;31;260;52;1930;3;128;113;0;11;1;7;153;0;184;231;176;1;8;0;80,50833333;19,98923409;0;474,1497414;66,14281193;27,29980671;0;63,48294756;5,594865643;22,30645631;62,54180805;60,22236339;102;66,64077967;19,27336697;0;35,31607592;4;60,66666667;55,46902727;0;124,4473711;72,5028561;125,3829965;140;0;0
2;11491;1;21;4;0,9921;1,1622;0,993;2,52;1,323;0,562;1,799;5,526;-1,1607;-1,488;-1,798;2,043;-1,182;0,554;-1,222;0,1221;1,558;-0,475;-5,648;0,917;5,515;1,332;1,0258;4,435;0,905;2,401;4,04;4,552;2,401;-2,1099;-1,156;-0,562;-2,474;-0,404;-1,082;-2,993;98;239;3;0;21;88;0;4;42;113;23;3430;5;19;4;0;0;7;0;34;0;0;187;0;1;211;0;176,2142857;21,20123595;77;0;292,6953664;29,82364569;0;0;2,149066178;16,75314657;90,80437962;42,19741093;52;53,70294692;0;0;0;24,28571429;0;74,58764491;0;0;95,82911038;0;0;82,58195373;0
3;12552;2;22;5;0,5541;-1,6827;-2,016;-2,303;-2,371;0,562;-1,045;-1,484;-0,2877;0,082;2,391;-2,005;2,375;1,438;-0,309;0,181;1,058;0,288;0,284;2,849;2,513;0,94;-1,1241;-1,872;-0,732;1,782;0,936;-0,227;-1,114;-0,1796;1,875;3,585;0,471;-0,616;2,202;-0,264;226;135;0;347;6;75;0;9;6;40;19;1068;12;20;2;0;69;3;0;47;0;0;101;0;0;277;0;84,90265487;27,01911868;0;178,964202;0;32,31286558;0;95,70033411;5,062646992;38,57736159;39,38915277;25,36169218;35,66006042;149,4561409;20;0;239,753781;3,666666667;0;65,97745403;0;0;86,09905171;0;0;78,25343177;0
4;13275;2;34;5;0,7387;-0,9873;-0,47;-0,58;-0,19;-0,815;-0,334;-0,43;-0,8691;1,37;-0,749;0,228;-1,182;0,107;-0,309;-0,4643;0,343;-0,018;1,28;1,18;1,003;0,568;-1,4071;-0,651;-0,958;-0,43;-1,159;-0,227;-0,226;-0,8839;0,653;0,615;-0,059;-0,186;0,093;0,389;89;157;0;0;41;75;2;4;3625;102;0;3140;256;108;21;0;0;9;0;3;108;0;263;53;4;118;0;35,31460674;20,67772305;0;0;84,17302801;31,06952229;99;0;3,227028832;17,03065505;0;41,0594892;30,19328458;42,85790792;15,2534274;0;0;11,40574214;0;2;28,18058227;0;50,14630932;37,60006769;0;63,63065532;0
5;13604;2;23;4;0,9785;0,1927;0,51;0,696;1,079;1,41;0,533;1,02;0,3674;0,85;2,692;1,767;3,312;0,995;0,84;-0,3404;0,815;-0,475;0,001;0,401;2,193;0,94;0,1243;0,722;2,251;2,401;2,539;1,816;1,139;-0,6329;0,194;0,615;0,471;0,041;1,419;0,389;244;140;0;164;20;140;1;0;3284;266;0;2153;14;141;13;0;0;0;0;6;72;0;363;0;10;15;0;98,16393443;8,812731666;0;43,50091128;3,621454678;14,40982493;6;0;2,502265076;11,13279816;0;26,96856481;67,71268845;48,22320658;2,245005873;0;0;0;0;77,33333333;3,812671375;0;30,3355293;0;9;16,40000874;0
6;14154;1;25;5;0,2092;0,5203;0,51;1,311;1,323;1,199;1,575;1,994;-0,1213;0,082;1,018;2,043;0,837;1,215;1,172;-0,3014;-0,748;-0,795;-1,235;2,248;2,854;0,753;0,566;1,889;2,559;2,401;3,586;2,769;1,768;-0,9829;-1,156;0,862;-0,059;-0,616;0,516;0,042;244;44;0;3;4;29;0;4;8;5;0;716;2;23;27;0;0;1;0;0;3;0;166;2;0;2;0;149,4795082;12,00968459;0;563;0;16,81278877;0;0;5,079446021;87,79524612;0;18,37842626;0;28,40383971;9,307286082;0;0;30;0;0;36,03995545;0;138,688685;157;0;0;0
7;15693;1;23;5;0,4192;-1,4149;-2,583;-0,58;-2,687;-1,316;0,533;0,071;-0,9906;0,85;-1,261;-0,013;-1,182;-1,882;0,84;-0,5096;1,058;0,444;0,591;-0,563;2,193;-0,186;0,49;-0,236;3,765;3,144;2,221;2,132;3,455;-1,2005;-0,481;-0,562;0,753;-1,027;-1,884;0,785;47;459;0;9;135;447;0;10;33;134;0;1433;24;84;12;0;37;51;0;53;29;0;104;14;28;308;0;684,212766;10,14007354;0;19,16803834;19,19088003;14,40957806;0;6,392009;3,818803305;13,75297893;0;21,94138453;3,32667374;17,31003904;3,995560298;0;20,62502464;5,435565389;0;20,76975594;2;0;33,79831795;18,47335548;20,48699104;22,69359604;0
8;17399;2;18;4;0,5361;-0,8745;-1,488;-1,274;0,072;1,199;-0,109;-0,951;0,5066;2,472;2,692;1,767;2,375;2,151;0,84;-0,0279;2,381;0,773;4,838;0,401;1,29;0,197;0,7585;2,541;3,765;2,749;3,586;1,816;2,726;-0,8064;-2,413;0,615;0,2;0,277;-1,884;2,861;368;926;0;121;508;202;0;7;34;443;3;6019;12;192;183;45;28;23;1;0;60;0;624;47;27;1344;0;31,77717391;16,14354479;0;183,0877726;182,9771809;12,09148269;0;8,25;2;23,75715297;0;29,53211636;10,9900149;37,44336046;21,06382914;2;50,88158524;23,95005612;0;0;3,667832625;0;38,1785204;25,63953583;43,18241675;48,54851869;0
9;18336;2;20;4;0,2676;-0,3583;-0,47;0,075;0,331;0,988;0,739;-0,43;-0,009;1,11;1,553;1,498;1,777;-0,354;1,172;-0,1844;1,818;0,444;3,368;0,657;1,003;0,384;-0,015;1,285;1,16;2,401;1,255;1,496;1,768;-0,0711;0,886;1,394;1,997;0,277;0,302;2,094;129;493;84;2;94;228;20;24;240;635;1;4575;25;33;27;0;2;39;4;21;13;0;1494;0;39;365;0;0;6,182717756;36,3194792;207;77,82347197;18,90572311;1,209473494;2;3,091655956;20,49818316;6;33,95611964;29,71402851;61,94677316;8,087628033;0;0;46,11771882;0;57,8;2;0;59,6718029;0;17,58969703;65,20705878;0
10;18818;2;21;4;0,259;0,7022;2,261;2,236;2,073;2,072;-1,821;1,255;0,4861;2,472;1,826;0,473;2,375;2,419;2,187;0,0551;0,343;-0,475;1,28;4,237;0,727;1,332;-1,4056;-0,447;-2,214;-0,43;0,63;-0,691;-0,899;0,7732;2,767;2,684;2,343;1,322;1,923;3,611;37;204;0;387;23;269;0;84;19;126;91;2086;17;21;15;75;0;11;7;316;2;0;446;6;14;95;0;241,8648649;9,991115875;0;366,9015221;18,60673837;15,44263461;0;79,57480968;3,507751075;24,26108448;115,4935021;37,60315129;47,04004995;33,57142857;71,18181818;7,461809137;0;20,45505281;28,93507239;50,76166068;0;0;53,72271553;65,86515532;12,09113414;34,76515632;0
11;19533;2;24;5;0,346;-0,5761;-1,488;0,285;0,834;0,345;0,739;-1,216;0,7423;3,603;3,018;-0,252;2,375;2,419;2,877;1,138;3,064;3,421;6,041;2,849;1,885;2,314;0,2527;1,285;0,905;1,495;3,206;1,816;3,071;0,8434;-0,032;0,615;3,558;2,859;2,202;4,513;288;87;0;0;23;88;0;70;5;97;22;2292;23;107;43;0;0;0;343;0;63;0;430;99;25;10;0;113,6458333;23,71130718;0;0;54,23076923;20,56627564;0;33,07044227;3,649422304;26,36413713;131,4069486;27,5261604;22,22003632;34,51911504;33,25800261;0;0;0;53,71995411;0;16,25705542;0;85,92267984;71,89327086;129,8;24;0
12;19612;1;20;4;1,1349;1,2184;1,732;1,981;1,568;1,199;3,357;3,695;0,2438;1,11;-0,003;1,767;2,078;3,061;1,85;0,6336;1,558;0,288;0,924;4,237;3,692;0,753;1,2016;1,583;3,765;3,62;4,659;3,485;3,915;0,3805;1,615;1,99;2,343;1,606;1,184;2,094;51;1505;0;100;2;142;0;90;15;52;5;841;2;17;72;0;14;5;0;18;0;23;202;0;0;0;0;17,82352941;7,946221414;0;92,21908468;0;28,35404732;0;101,1723847;5,354290279;25,90870845;146;94,20891591;0;82,12628076;7,110014087;0;108,3351983;12,97003341;0;70,50000546;0;75,3421299;91,61849455;0;0;0;0
13;20180;2;27;2;0,6785;-0,7997;-1,749;-0,807;-0,72;0,776;2,59;-1,484;-0,0876;1,633;1,283;2,043;1,777;-1,337;0,523;-0,4536;0,815;-1,145;6,041;0,917;0,727;-0,382;0,8736;1,285;4,42;1,22;5,857;2,447;3,071;-0,5062;-1,386;1,683;0,753;-0,822;-0,508;2,861;178;373;0;0;26;68;0;6;30;196;0;2255;19;12;8;0;0;14;122;0;0;0;25;0;143;460;0;459,0505618;27,94215925;0;0;140,4236462;34,17303872;0;0;2,636720743;23,27243976;0;30,02038278;20,62430508;32;33;0;0;44,42008285;48,85797653;0;0;0;98,05834473;0;40,17784274;107,3909119;0
14;20317;2;26;5;0,9162;0,2102;0,51;0,696;1,079;0,776;1,799;0,786;-0,2683;0,85;2,104;0,473;0,523;-0,832;1,172;-0,3509;-0,108;-0,018;1,644;1,18;1,584;0,753;1,2403;1,285;3,288;4,269;4,659;4,552;3,071;-0,0071;0,653;1,121;1,997;1,322;0,093;2,094;332;193;0;9;23;170;0;85;3;11;0;1183;9;14;13;0;0;0;0;25;8;7;38;0;2;85;0;60,25903614;9,145492308;0;477;73,23076923;22,0631691;0;26,57398074;5,274435126;52,00012056;0;20,27459303;24,25;83,39217969;6;0;0;0;0;32,4095471;46,66666667;38,33333333;64,18081651;0;0;25,06917935;0
15;20439;2;25;5;0,6056;0,3104;0,51;1,524;2,073;1,41;-0,109;0,313;-0,1673;1,633;1,018;-0,013;0,219;0,332;2,187;-0,0949;1,058;0,773;1,644;1,443;0,216;2,027;-1,0496;0,722;-1,189;0,455;-0,443;-1,132;1,139;-0,1943;1,123;0,615;1,351;1,322;0,956;1,223;154;132;0;0;15;73;0;0;9;58;0;1262;0;20;2;0;7;0;0;0;0;0;71;0;0;10;0;0;35,29087098;0;0;76,46004835;24,38221431;0;0;14,18154992;40,85563659;0;48,9017588;0;106,7167159;0;0;59,13207185;0;0;0;0;0;152,1611486;0;0;43,88012594;0
16;22271;2;19;4;0,9034;-0,2921;-0,721;1,311;-0,19;0,562;1,36;-0,688;-0,4207;1,11;2,104;-0,489;-0,359;-0,121;0,84;0,2752;-0,539;0,134;3,017;2,537;1,885;3,076;-0,2635;0,997;0,413;1,22;1,255;1,816;1,139;-0,358;1,615;1,683;0,2;0,041;0,516;1,67;253;300;0;0;19;55;0;22;14;227;0;2083;13;24;7;0;0;12;0;48;6;0;99;0;13;275;0;0;24,80403033;0;0;51,33335123;42,26528563;0;18,67823832;2,798900498;26,22566118;0;27,12344478;74,0712812;77,70095141;0;0;0;23,83333333;0;70,93586182;2;0;70,28008677;0;36,85714286;100,3825062;0
17;22718;2;20;4;0,9763;0,4077;0,993;0,492;2,073;2,593;-0,802;1,255;0,7477;2,472;2,104;2,043;2,673;0,995;3,663;1,1;3,064;0,444;0,284;3,637;5,515;1,332;0,2129;2,901;1,963;3,62;1,255;-0,463;2,726;-0,917;-1,623;1,121;-0,305;0,277;-1,884;1,67;134;111;7;0;19;374;0;11;25;93;16;1326;69;73;37;0;0;10;4;56;0;0;311;52;4;736;0;35,86567164;26,81980462;49,74674015;0;322,7049866;22,13685638;0;18,23501734;3,56835012;10,12003705;72,08841867;28,58730421;34,04777105;52,89571064;22,3243247;0;0;16,6;0;60,04408292;0;0;72,82007;58,99006406;46,20680766;67,87937509;0
18;23429;2;21;3;1,5184;0,0578;0,024;0,9;1,079;-0,815;2,299;1,02;0,1202;2,793;0,247;0,473;1,469;-1,337;3,663;1,4812;3,511;3,421;6,041;2,248;4,313;2,314;1,3913;2,207;3,288;3,62;3,586;5,747;3,915;0,5388;1,366;0,615;2,343;1,606;1,184;5,167;20;122;0;22;1;46;0;0;25;151;0;1249;18;2;56;0;0;39;0;63;1;0;333;3;0;333;0;0;41,92420487;0;696,4761905;18;30,27404033;0;0;4,472518316;21,06740596;0;36,78126246;37,88576299;151;12,76581107;0;0;60,66311972;0;61,14242353;24;0;73,73065369;518;0;57,59461227;0
19;23439;1;31;5;-0,2644;-0,1554;0,51;-0,357;0,331;1,41;-0,565;1,255;1,8134;3,159;5,644;3,333;5,94;3,487;2,877;0,7356;2,381;-1,145;3,017;5,419;2,854;0,568;1,0838;1,889;3,288;3,62;4,659;3,936;2,401;0,3358;0,886;1,394;3,112;1,322;0,093;2,861;601;326;146;110;41;1761;13;53;5677;135;39;3827;5;90;223;0;15;95;8;54;12;0;368;0;45;206;0;91,44093178;18,02691362;64,94546975;70,94576297;100,8522865;15,56651729;12,4866773;98,29350974;5,518634681;18,95965316;76,61582385;30,7142606;329,6666667;39,66230683;73,35106529;0;171,8654683;37,67907113;149,5072684;86,56350127;18,472883;0;39,62729832;0;56,46731251;35,39333417;0
20;23497;1;23;4;0,0911;-0,4073;-0,222;0,285;0,331;-1,063;1,15;0,313;-0,6034;0,85;-1,002;0,228;0,523;-0,354;0,84;0,4181;3,511;0,773;1,28;-0,563;3,692;1,774;1,6397;3,785;2,898;5,504;4,659;4,552;3,455;-0,8169;-0,257;0,154;1,047;0,277;0,302;-0,538;416;1428;56;14;307;529;6;50;1052;190;51;2111;32;73;72;0;0;4;59;153;8;0;1103;0;59;142;0;163,1442308;8,792905994;44,76514585;0;14,43791669;3,863383741;6,988013785;25,46345745;4,898367132;9,828503235;37,93265886;17,63653292;17,3978326;17,24094408;4,895117048;0;0;7,810025336;43,91596641;42,21875876;17,5;0;35,5666837;0;13,73879434;24,39149164;0
21;24761;1;18;4;0,9713;0,0399;-0,222;0,696;0,834;0,345;2,299;0,551;-0,6097;-0,401;-1,525;1,767;1,154;-0,354;0,523;-0,4533;0,576;0,606;-0,264;-0,094;1,584;0,94;0,2697;0,997;1,421;2,749;3,586;2,132;1,139;-0,8317;-0,481;0,862;-0,059;0,041;0,302;0,389;129;134;0;153;15;313;0;85;16;32;0;643;4;4;60;0;4;2;2;18;24;0;529;0;4;752;0;39,52713178;22,7973898;0;146,0914227;50,02870278;46,76677506;0;108,5040727;3,271526917;21,50920126;0;27,37940549;0;0;11,65282578;0;0;0;0;42,16015481;10,23401946;0;121,4221582;0;0;81,69538543;0
22;25282;2;28;4;-0,3466;0,1202;0,752;0,9;0,331;1,623;-0,109;1,02;0,5965;2,793;2,391;1,498;2,982;0,554;2,187;-0,1725;0,815;0,949;2,345;1,707;1,003;0,384;-0,19;0,722;0,656;2,749;1,255;0,862;1,452;-0,0414;-1,156;2,321;1,997;1,046;0,516;1,223;124;112;0;2;101;160;2;25;16;379;19;1913;4;67;393;0;4;2;271;42;83;0;274;19;4;1041;0;42,66935484;15,05240127;0;95;123,0148992;65,23882023;0;78,17684948;4,939316216;76,472071;335,3163544;76,05765063;0;61,42437992;43,15966995;0;0;43;207,9734337;52,81629006;47,13364922;0;93,94123767;58,66666667;0;112,1913337;0
23;25495;2;20;4;0,082;0,7339;1,732;0,492;1,079;2,318;1,15;2,874;0,6199;3,159;3,387;1,235;0,219;0,995;4,158;-0,5025;-0,748;1,554;-0,264;1,974;0,464;0,384;-0,295;-0,016;-0,055;2,749;0,63;2,447;0,544;-1,0705;-2,726;0,615;1,047;-1,645;1,184;-0,538;209;245;0;243;35;119;0;0;25;194;23;1769;13;48;40;0;0;23;0;134;44;0;411;0;61;303;0;55,6937799;11,29367239;0;74,17537699;167,9766378;24,54699763;0;0;3,224737975;19,05312019;34,64306662;31,9663937;35,29183203;51,16850145;43,12176279;0;0;41,54785039;0;50,81745255;8,342008316;0;83,09725995;0;47,56951088;50,79051185;0
24;25835;2;50;2;-0,9661;-0,8701;-1,749;-0,58;-0,986;0,123;0,11;0,551;-0,3042;0,334;1,553;1,767;0,837;-1,337;0,84;-0,9145;-1,81;-0,169;1,28;1,18;-0,018;0,384;0,4088;0,462;2,559;4,269;1,902;2,769;1,452;0,1372;1,875;1,99;2,343;0,779;0,734;1,223;98;56;0;0;12;103;0;12;4;144;0;1882;4;8;6;0;0;2;0;4;0;0;72;0;75;9;0;0;26,66676167;0;0;0;21,39204637;0;0;10,74449164;32,626398;0;60,74489784;0;0;0;0;0;35;0;56;0;0;51,54325809;0;31,9746321;4;0
25;25870;2;20;4;0,4028;-0,1372;0,024;0,075;0,834;0,988;0,944;0,071;0,0607;1,37;1,553;1,235;1,154;0,995;1,511;-0,2304;1,058;0,444;3,368;0,657;1,003;0,753;-0,4334;0,722;0,905;0,954;1,255;0,563;1,139;-0,3474;0,422;0,615;1,351;0,277;0,093;2,094;202;147;0;161;11;61;0;4;19;51;0;1609;4;161;8;0;0;0;0;0;0;0;128;0;4;375;0;44,43069307;18,82583165;0;350,9396192;41,33333333;51,47012768;0;151;5,55182975;38,47805209;0;30,6377047;0;41,71776583;0;0;0;0;0;0;0;0;69,74156659;0;0;26,82611337;0
26;26192;2;24;4;-0,2345;0,0026;0,024;0,9;0,331;0,345;0,739;1,494;-0,6576;0,082;1,018;-1,215;0,523;-0,121;0,225;-0,3749;0,815;-0,321;0,284;0,917;1,29;0,94;-0,2538;-0,236;0,176;1,782;2,539;1,496;1,139;-0,3414;-0,032;1,394;0,471;1,898;1,664;-0,264;89;112;0;1;31;67;0;51;21;69;1;1693;4;129;4;0;0;24;70;25;0;0;480;0;24;479;0;53,46067416;4,874460386;0;18;149,8178366;27,28352651;0;111,3720887;3,019319004;30,60618271;0;46,00844524;0;57,19720722;0;0;0;45,90677617;53,67132265;57,34366471;0;0;92,52414489;0;18,24000877;106,9994384;0
27;26690;2;27;5;0,0514;0,229;0,51;0,492;2,073;2,072;0,533;-0,177;0,3846;2,472;2,692;-1,73;1,469;0,995;4,158;0,3888;2,699;-0,018;2,68;1,707;2,513;1,332;-1,0519;-1,658;-1,189;1,22;0,63;0,862;-0,681;0,3893;1,366;0,862;1,997;1,322;3,304;2,861;229;238;0;0;3;82;0;0;1;37;0;1251;0;12;62;0;0;0;0;43;0;0;19;0;0;4;0;146,8253275;42,70071146;0;0;30;28,47002553;0;0;7,63386182;21,16291736;0;34,85820183;0;57,98822618;9,239297359;0;0;0;0;59,50896757;0;0;31,25777878;0;0;0;0
28;27993;1;25;4;0,3633;-0,0768;-0,47;0,285;0,834;0,988;0,739;1,02;0,0733;1,37;1,826;1,498;1,469;0,995;0,84;-0,1128;1,305;-1,338;0,924;2,248;1,885;0,753;0,02;0,722;1,421;2,749;1,902;1,496;1,452;-0,8045;-0,929;1,121;0,753;-0,186;0,516;-0,538;312;155;0;0;0;47;0;0;2401;245;0;2923;17;0;72;0;0;2;0;0;0;0;145;7;0;509;0;117,2115385;17,49335702;0;0;0;17,85540129;0;0;2;13,79612596;0;25,72618488;33,48859639;0;10,16546889;0;0;11,5;0;0;0;0;43,77020302;2;0;48,06238988;0
29;28017;2;25;5;0,1229;-0,1301;-0,222;0,492;0,331;0,123;1,575;0,786;-0,7105;1,37;0,247;-0,013;-0,909;-1,882;1,172;-0,5368;0,576;-0,169;0,591;0,401;1,885;-0,186;1,0344;0,997;2,559;5,504;2,864;2,769;4,54;-0,0816;0,194;0,379;1,667;0,779;1,664;2,487;17;159;0;94;19;45;0;12;137;40;0;356;8;14;2;0;2;22;0;47;53;0;127;0;5;10;0;0;5,714729464;0;481,5471676;83,02868666;17,84170666;0;0;2,964727364;21,87288956;0;43,34516553;16,32667409;56,66666667;0;0;582;72,3590737;0;40,26430914;12,27024426;0;70,72311593;0;28;0;0
30;28756;2;23;4;-0,0782;-0,2914;-0,47;-0,139;0,585;0,776;1,36;-0,177;-0,1242;2,793;1,283;0,228;-0,074;1,215;0,84;-0,2847;1,305;0,606;6,041;0,657;0,216;0,008;0,485;1,285;2,559;3,62;1,902;1,496;3,455;0,2737;-0,257;0,154;3,112;1,322;1,184;3,611;238;237;0;163;21;40;0;16;113;90;7;2364;7;6;359;0;0;0;0;39;110;0;67;0;2;72;0;255,2773109;16,99224261;0;254,4989507;231,2;27,285234;0;0;2,942063133;22,81196346;57,4;37,38131005;41,94006682;51,34006607;10,65524399;0;0;0;0;55,98113034;34,91576;0;66,02597382;0;0;98,19622375;0
31;28923;2;22;4;0,2014;0,5131;0,993;1,311;2,073;0,988;0,944;1,255;-0,0139;1,11;1,283;1,235;1,469;1,215;0,84;-0,2079;1,058;0,773;1,28;0,917;1,003;1,132;-0,3121;1,285;1,16;0,954;1,255;1,175;0,834;-0,4345;1,366;0,379;1,047;0,779;0,516;0,785;114;450;0;170;111;176;0;72;43;186;2;6947;14;49;110;0;0;21;1;210;47;0;1080;11;26;12;0;0;6,284654053;0;43,61587314;51,83963102;18,45373985;0;46,36827633;2,692302151;14,01336278;0;22,11740659;20,97336516;46,13235838;11,90209272;0;0;22,4087704;0;34,04515441;4,220779682;0;87,89590569;42,10767339;152,0208276;0;0
32;30645;2;21;4;0,498;1,2249;2,261;1,311;2,949;3,896;-0,109;2,553;0,5896;0,85;3,018;1,498;2,375;1,666;3,249;0,1422;2,09;-0,475;-0,76;2,248;2,513;1,132;-0,2515;2,207;0,656;0,954;1,255;1,496;0,544;-0,8064;0,422;0,615;0,471;-0,404;-1,082;1,223;121;362;3;448;275;40;0;40;62;42;1;2110;4;11;34;0;5;23;0;63;1;27;162;0;23;548;0;0;17,41791084;49;66,35928285;52,7459822;14,08001186;0;27,75756489;3,375991481;37,22831057;0;31,01660092;0;44;6,974313874;0;113,25;46,39432615;0;57,44071912;32;32,97530273;67,36985739;0;55,14854273;112,6804581;0
