;ID;Gender;Age;Education_lev;fluidIQ;Emotional;Carefreeness..N1.;Equanimity..N2.;Positive.mood..N3.;Self.consciousness..N4.;Self.control..N5.;Emot..robustness..N6.;Extraversion..E.;Friendliness..E1.;Sociableness..E2.;Assertiveness..E3.;Dynamism..E4.;Adventurousness...E5.;Cheerfulness..E6.;Openness..O.;Openn..to.imagin...O1.;Openn..to.aesth...O2.;Openn..to.feel...O3.;Openn..to.actions..O4.;Openn..to.ideas..O5.;Openn..to.val..norm...O6.;Conscientiousness..C.;Competence..C1.;Love.of.order..C2.;Sense.of.duty..C3.;Ambition..C4.;Discipline..C5.;Caution..C6.;Agreeableness..A.;Willingness.to.trust..A1.;Genuineness..A2.;Helpfulness..A3.;Obligingness..A4.;Modesty..A5.;Good.naturedness..A6.;freq_calls;freq_Tools;freq_Finance;freq_Games;freq_Entertainment;freq_Productivity;freq_Personalization;freq_News...Magazines;freq_Unknown;freq_Photography;freq_Shopping;freq_Communication;freq_Books...Reference;freq_Travel...Local;freq_Music...Audio;freq_Medical;freq_Education;freq_Business;freq_Lifestyle;freq_Transportation;freq_Weather;freq_Sports;freq_Browser;freq_Health...Fitness;freq_Media...Video;freq_Social;freq_Comics;mydatatest.avg_duration_calls;dur_Tools;dur_Finance;dur_Games;dur_Entertainment;dur_Productivity;dur_Personalization;dur_News...Magazines;dur_Unknown;dur_Photography;dur_Shopping;dur_Communication;dur_Books...Reference;dur_Travel...Local;dur_Music...Audio;dur_Medical;dur_Education;dur_Business;dur_Lifestyle;dur_Transportation;dur_Weather;dur_Sports;dur_Browser;dur_Health...Fitness;dur_Media...Video;dur_Social;dur_Comics
67;48097;1;28;4;0,8435;0,0697;-0,47;1,104;1,323;1,623;0,323;0,313;0,5429;1,37;-0,003;1,767;3,312;2,419;3,249;0,8693;5,329;-0,169;0,284;2,849;3,692;0,753;-0,5749;2,541;-0,732;-0,221;1,579;0,283;0,544;-0,7836;-1,156;0,379;0,753;0,523;-1,273;1,223;735;286;0;0;42;139;0;79;377;73;0;1941;24;140;37;0;0;17;17;22;19;0;557;0;22;10;0;85,67755102;24,46967571;0;0;77,99170658;24,03332462;0;80,16043215;5,787132248;11,35680411;0;20,48074575;72,30810814;84,91091688;17,65667287;0;0;40,21428571;36,99016433;36;15,36842105;0;54,20892028;0;11,51540818;0;0
68;48290;1;19;4;0,2423;0,5762;1,482;0,285;1,817;2,072;0,944;1,739;1,1019;1,633;3,387;2,329;2,673;5,27;3,249;1,5891;2,381;2,406;1,28;4,237;3,692;4,863;-0,2013;1,285;0,905;0,455;1,902;2,132;0,834;-1,245;-2,132;-0,466;-0,54;0,277;-0,892;0,785;82;659;129;0;107;138;0;15;141;170;1;6448;976;64;211;0;0;39;48;51;31;0;461;3;98;2341;0;1,5;13,25702004;45,85597921;0;65,85168895;35,26645003;0;61,83333333;3,292810551;19,46299376;4;36,89056318;83,60818403;47,84167568;12,12052074;0;0;33,61556872;116,3482145;45,09545608;21,25932348;0;60,10988515;3;32,26199342;36,91394385;0
69;49459;2;19;4;0,9253;0,251;0,268;0,492;1,323;2,072;0,944;0,786;0,8248;1,11;1,826;1,767;3,312;1,666;4,827;-0,4254;-0,539;-0,965;-1,235;0,917;2,193;1,774;1,375;2,541;4,42;4,269;5,857;3,108;2,726;-0,9876;-0,032;0,862;-0,059;-0,186;-0,112;-0,538;116;39;0;13;23;24;0;90;2;27;1;1233;1;4;39;43;0;0;252;53;2;0;31;0;2;218;0;71,56034483;28,15882348;0;501,7142857;165,7201364;17,67203332;0;250,5290548;6,238977228;6,825283752;929;63,41340517;108;231;19,31718637;14,98422312;0;0;25,06031932;86,92632335;62,5;0;93,0779959;0;0;262,2217983;0
70;50708;2;26;4;-0,4214;-1,9955;-2,016;-2,025;-4,553;-2,421;0,11;0,071;-1,976;-0,401;-2,08;-0,969;-2,017;-3,249;-3,233;-1,0514;0,114;0,606;4,215;-2,745;-0,853;0,94;-0,6234;-1,05;-0,055;1,22;-0,685;1,175;2,726;-0,3104;-0,929;0,154;2,343;-1,435;2,202;2,487;79;188;0;0;15;146;0;12;10;71;0;860;7;10;5;0;0;7;0;0;91;0;300;0;24;8;0;8,101265823;6,468410783;0;0;39,31441405;21,94088151;0;5;10,13201733;22,17900716;0;8,8287606;2;42,39117105;6;0;0;5,326673722;0;0;17,54884201;0;52,58080133;0;6,42857221;4;0
71;51117;1;23;4;2,3534;0,4933;1,236;1,524;2,342;1,41;-0,565;1,02;0,1131;-0,401;1,018;1,498;2,375;1,902;1,85;-0,7954;-0,539;-1,784;-1,472;1,974;0,727;0,384;-0,5742;0,997;-0,283;1,495;0,936;0,563;0,272;-1,7899;-1,386;-1,204;-1,189;-0,404;-1,468;-1,02;171;2560;297;696;170;323;11;8;2289;210;39;2258;11;112;84;0;107;58;31;0;0;0;1659;9;11;28;6;222,4853801;7,054667327;30,21854959;85,79934759;12,59953153;15,3991491;2,996008201;13;4,576222343;5,723293188;14,02246366;12,2232771;15,28571429;14,62749879;2,962086889;0;24,41380038;6,220522449;186,0958698;0;0;0;44,63040605;26,70411061;1,298002423;39,14938853;0
72;51247;1;21;4;1,0024;-0,0148;0,51;1,104;1,568;1,623;-1,045;-0,688;-0,1731;2,793;2,104;-1,73;-0,909;0,554;2,527;-0,3823;1,818;-0,169;2,68;1,18;-0,018;0,197;-1,5984;-0,851;-1,189;-0,828;-1,395;-1,132;-0,226;0,0463;0,422;0,862;1,351;1,322;1,923;2,487;174;187;42;545;97;96;0;1;8;101;3;1826;18;36;9;0;0;8;15;61;0;111;61;15;0;0;9;72,6091954;14,62171784;42,43628169;145,5291747;42,1719883;29,94190933;0;2;3,555230552;24,67910906;30;34,12479307;114,4354827;50,65;16,64002782;0;0;0;138,1562111;43,84745763;0;145,4211315;58,30771018;26,20505059;0;0;103,365165
73;53122;2;28;5;0,656;0,6027;0,752;1,311;3,315;0,988;1,36;0,551;0,0131;3,159;2,692;-0,969;-0,909;0,332;2,877;0,4474;2,381;1,798;3,368;2,537;1,29;1,132;0,1776;-0,016;2,898;2,749;1,255;1,816;2,726;0,6947;0,422;2,684;1,667;2,517;0,956;4,513;32;122;0;5;0;140;0;144;15;80;0;963;2;24;67;0;60;14;0;38;0;0;117;0;1;0;0;258;32,60859723;0;234,75;0;20,69583616;0;15,63613612;5,497845425;40,72296122;0;33,75795647;0;89,25614162;33,23986868;0;244,8622699;298,9103492;0;55,08965347;0;0;171,9285959;0;12;0;0
74;53503;1;32;4;-0,1564;-1,2092;-0,721;-0,807;-1,252;-0,815;-1,045;-0,951;-0,4628;-0,164;1,018;-0,013;1,154;0,332;0,225;-0,5985;0,343;0,288;0,591;0,917;0,727;0,008;-1,2186;-0,236;-1,189;-0,221;0,341;0,02;-0,899;-1,4083;-0,257;-0,061;-0,305;-1,027;-0,701;-1,02;1011;314;0;0;9;57;0;0;6;74;0;2318;0;5;40;0;0;0;0;0;9;0;109;0;0;49;0;74,69732938;23,58519616;0;0;10;15,96004895;0;0;5,827017401;26,42039784;0;10,89754814;0;37,82687178;9,664302884;0;0;0;0;0;13,29338201;0;74,19294637;0;0;23,54819345;0
75;54633;2;18;4;0,5404;-0,0755;0,268;0,285;0,331;0,776;0,944;0,786;0,1472;1,11;2,104;0,976;1,777;0,995;1,511;-0,6291;-0,326;-0,475;1,644;1,443;0,727;0,008;-0,0308;0,722;1,16;0,954;1,902;3,108;1,139;-0,6465;0,194;0,379;0,753;-0,616;0,956;1,223;1055;343;9;4;70;251;0;48;45;238;18;4599;4;84;123;0;0;110;8;60;5;18;524;2;99;2999;0;43,36113744;20,55907162;5,333333333;381;142,1982564;33,51869357;0;44,17082393;3,007555315;29,94550278;73,25261738;16,57406024;0;49,24001552;35,76983077;0;0;34,10795983;7,788014535;40,30102708;13,6;48,92879567;70,21218699;0;20,4918352;39,12572833;0
76;56351;2;23;4;0,711;-0,8136;-0,974;-0,807;-1,252;-1,316;1,799;0,786;-1,0514;2,472;-2,08;-0,252;-0,636;-1,337;-1,222;0,1059;4,128;0,949;6,041;-0,094;0,216;0,568;0,5131;0,216;3,288;3,144;1,255;2,132;4,54;0,2736;-0,705;0,379;2,343;1,898;0,516;4,513;13;141;0;603;13;115;0;14;23;73;0;919;4;10;21;0;28;1;9;30;0;34;117;22;12;9;0;920,2307692;12,44648361;0;129,5215037;324;100,3124197;0;0;2,866634808;16,5456379;0;19,86704896;0;65,5;21,22222222;0;26,52280874;48;23,66010319;69,44796075;0;32,87604248;53,61386733;30,82504753;14,16667286;62;0
77;57679;1;19;4;0,9055;-0,6083;-1,488;0,492;0,331;0,345;0,11;-0,688;-0,9546;0,082;-0,003;-0,489;-0,359;-2,847;0,84;-0,7717;0,114;-0,169;0,591;-0,094;0,464;0,568;-0,5691;-0,236;0,176;1,495;1,255;0,283;1,139;-1,2251;-0,481;-0,466;-0,54;0,041;-0,892;0,389;90;287;0;384;90;88;0;0;18;33;0;5468;239;23;159;0;0;52;0;114;0;15;1292;0;2;41;0;29,54444444;12,36088803;0;133,9925908;100,8179651;22,29818687;0;0;2,113905912;15,25657518;0;41,39059785;11,8427326;62,74004529;14,07894733;0;0;23,89335318;0;47,60405551;0;48,22863246;94,41954079;0;0;31,59277671;0
78;58173;2;24;5;0,5107;-0,3596;-0,721;-0,357;0,585;0,123;1,575;0,313;0,4585;2,178;1,283;0,473;1,777;1,215;4,158;0,2612;-0,108;-0,321;4,838;2,537;2,854;1,332;1,0653;2,541;0,905;3,144;4,659;3,936;3,915;0,8024;1,615;1,683;3,558;0,779;1,923;4,513;98;106;42;0;14;44;0;2;3;59;4;1170;4;86;14;0;154;7;0;152;0;0;118;4;14;0;0;50;9,911272945;44,01688563;0;14,96337815;15,39473684;0;0;3,071498352;21,84403488;0;23,50859301;0;67,0330006;5,975027843;0;123,3671744;39,62004622;0;36,29199533;0;0;56,57880771;0;20,98364966;0;0
79;58444;2;21;4;0,8868;-0,1844;0,51;0,492;0,331;-0,103;0,533;0,551;-0,8661;0,591;-0,003;-1,215;-0,359;-1,603;0,84;-0,7987;0,576;0,134;1,28;-1,013;0,727;0,197;-0,4911;-0,651;1,16;1,22;1,902;0,283;1,139;-0,9867;-0,705;-0,268;0,2;-1,23;1,419;0,785;217;211;0;9;12;176;0;43;30;228;0;3807;4;173;28;0;1;0;7;0;0;0;674;0;11;6;0;85,25345622;14,37273448;0;10;61,05613699;26,28092419;0;160,8004791;3,00456322;17,17046721;0;27,37953512;0;55,66939538;13,98455757;0;34;0;28;0;0;0;87,62889306;0;27;17;0
80;61577;2;24;5;0,8584;0,367;0,51;1,311;2,073;-0,335;1,799;1,255;-0,3048;0,85;1,283;-0,728;0,837;0,554;1,172;-0,4966;-0,326;-0,169;0,001;0,917;1,885;0,568;0,4091;0,722;1,963;3,62;3,206;2,132;1,768;0,5376;-0,032;2,321;2,712;1,046;2,511;2,861;269;218;0;101;15;104;0;39;8;503;0;3669;8;42;4;0;0;5;3;48;23;0;308;0;3;1087;0;297,6022305;14,9601518;0;16,11491854;68,67508971;5,074362699;0;34,5978851;2,489836512;13,85600986;0;33,87313771;4;67,7614793;0;0;0;34;4;58,13916318;24,07163399;0;40,07023098;0;1;37,59674276;0
81;62245;1;24;5;0,4346;0,7803;1,236;1,981;2,073;1,199;1,36;1,739;-0,6752;0,591;0,5;-0,013;-0,074;-1,603;0,84;-0,4597;-0,539;-1,549;0,001;2,248;1,29;1,132;-0,1567;0,722;-0,055;2,401;1,579;2,447;0,544;-0,245;-0,705;1,394;0,2;1,898;1,664;1,223;135;183;7;0;8;125;0;6;81;42;0;1137;0;50;6;0;0;0;26;63;0;0;233;0;0;433;0;19,58518519;16,65768077;110,3003706;0;22;20,84957791;0;3,163337044;4,725880146;18,49191291;0;29,56241028;0;61,71218749;0;0;0;0;45,8595486;63,91561108;0;0;104,8605322;0;0;101,3661508;0
82;62574;2;20;4;0,9814;0,2139;-0,222;1,524;1,817;0,123;0,739;1,255;0,0539;2,472;1,553;-0,489;0,837;-1,337;3,663;-0,9011;-0,108;0,444;1,28;-0,331;0,216;-0,186;-0,5124;0,722;-0,732;1,495;1,255;0,283;1,452;0,5197;1,123;1,121;2,712;1,898;0,734;4,025;113;151;0;321;80;156;0;6;5;132;0;2364;6;21;185;47;0;0;0;24;13;22;639;0;4;386;0;71,81415929;13,05913239;0;517,7627879;121,5877248;23,36890375;0;0;3,291412155;48,83300992;0;40,79150375;0;109,072235;28,88554722;9,072442707;0;0;0;91,66146329;18,23667259;80,55399781;112,9626385;0;0;36,84892073;0
83;65400;1;21;4;0,7566;-0,4887;-0,974;-0,58;1,079;1,199;-0,109;-0,43;0,3735;1,11;1,553;0,473;2,673;2,151;2,527;0,8886;2,699;0,773;2,68;2,537;4,313;1,545;0,2088;2,207;1,16;1,782;2,864;0,862;2,726;-0,0576;0,886;0,862;1,667;1,046;0,302;2,487;28;293;6;199;17;281;0;0;19;385;80;4621;143;66;39;0;33;22;0;105;13;0;727;0;9;1659;0;12,07142857;13,04420986;37;188,9388166;276,625;19,02467348;0;0;3,147827966;24,34443328;50,90627449;32,09930514;193,6238211;51,18379042;15,12230702;0;11,25762698;97,41915544;0;36,78401985;6,537799061;0;97,61678278;0;1352,464837;134,4981182;0
84;65403;2;26;4;-0,3376;0,6847;0,993;0,492;2,63;1,842;1,575;1,739;1,1272;1,901;4,447;4,407;3,312;0,554;3,249;0,4532;0,343;0,949;2,68;2,248;3,235;2,027;1,5969;2,901;4,42;3,62;5,857;5,747;2,084;-0,4152;-0,481;1,683;1,047;1,606;0,734;-0,788;318;292;0;0;6;99;0;141;56;49;5;2218;4;32;14;6;0;2;0;18;0;0;117;23;4;4;0;230,4150943;19,37613057;0;0;122;29,57088016;0;177,7527577;15,32407372;29,21780935;246;46,81800035;0;117,7873527;12,39835378;46,9051058;0;86;0;50,41275988;0;0;123,271596;60,6118756;0;25;0
85;65493;2;24;4;1,263;0,21;0,993;0,9;1,079;0,776;1,36;0,313;0,1029;1,633;1,553;0,976;1,777;1,438;0,84;0,7524;2,699;1,136;3,017;1,974;2,854;2,314;-0,2456;1,285;-0,055;1,495;0,63;1,496;2,084;0,6758;1,123;1,99;2,712;2,517;1,184;3,23;832;180;0;0;13;61;0;4;28;141;0;1808;4;60;21;0;0;14;0;2;75;0;64;0;2;7;0;143,9975962;18,81383373;0;0;38,33333333;41,18775353;0;0;6,894320983;38,79066327;0;15,20409134;21;90,42929517;10,09090909;0;0;97,71428571;0;0;29,73018094;0;51,80378979;0;0;6;0
86;67174;2;20;4;0,9317;-0,2274;0,024;-1,038;1,079;1,623;-0,802;1,255;1,394;1,633;4,447;2,96;4,744;4,086;2,877;-0,4826;0,815;0,134;1,28;1,974;0,727;-0,784;-0,5044;1,583;0,176;-0,004;2,539;1,496;-1,114;-0,7315;0,422;1,121;0,2;0,041;-0,112;0,389;372;1082;0;603;32;380;24;4;658;439;0;7765;42;184;38;50;0;1;38;0;105;0;590;8;108;3800;0;47,77956989;1,897833104;0;132,8626071;93;22,68726048;1;0;2,24630239;11,02873037;0;14,72791952;15,67488005;39,5350776;6,170653415;1,632245487;0;12;1,465628676;0;13,33776609;0;37,53105067;0;13,05772015;25,55253229;0
87;67671;2;21;5;0,293;-0,7211;-0,721;-0,58;-0,72;1,41;0,739;-1,484;0,3873;1,633;3,387;0,228;2,673;0,554;1,85;1,1289;3,511;0,134;4,838;2,849;4,313;1,774;-0,0898;0,997;1,16;2,749;2,539;0,283;1,139;-0,1562;0,194;0,615;1,667;1,046;1,184;1,67;49;157;4;2;9;44;0;11;8;110;0;1268;8;95;74;0;2;18;37;121;0;44;609;3;4;6;0;0;29,02573825;0;0;79,2;16,18747824;0;20;4,974101072;20,48993405;0;30,95109746;0;72,46712755;8,454677052;0;0;66,98652298;15,64001157;54,30376207;0;19,58197096;55,57508929;53;0;0;0
88;67826;1;25;5;0,9174;0,4865;0,268;1,311;1,817;0,988;1,15;1,994;-0,1509;0,591;0,247;0,976;1,777;0,775;1,172;-0,779;-0,539;-1,338;0,591;0,917;1,29;0,008;0,1799;2,207;2,251;2,749;0,936;1,816;1,452;0,1776;-0,929;1,121;1,997;1,898;2,867;1,67;248;181;33;0;14;138;0;11;52;211;8;2184;2;66;17;0;0;60;79;16;28;130;26;0;10;294;0;405,4717742;18,82045624;47,17777032;0;159,2343156;38,11031085;0;2;4,841989521;22,51933846;45,42208693;27,36640963;0;46,69819417;8,635720101;0;0;38,67892843;51,11295218;57,54757967;43,16353795;68,09365971;74,62491067;0;35;88,57897543;0
89;67851;2;25;5;0,1266;-0,6418;-1,23;-0,139;-0,19;0,345;1,15;-0,688;-0,1679;1,11;1,018;0,976;1,469;-0,121;0,84;-1,013;-0,956;-0,795;3,368;-0,094;0,464;-0,582;0,1714;-0,016;2,559;2,749;3,206;1,175;1,768;-0,7287;-0,032;-0,061;0,471;0,041;0,516;1,223;85;243;0;0;22;87;0;10;2;56;17;1382;20;33;6;0;0;0;0;59;0;38;270;0;2;614;0;0;6,170292089;0;0;51,13231581;24,72123758;0;0;2,389756828;29,98643297;72,35671677;15,64207301;27,1875;78,37433736;0;0;0;0;0;52,92824621;0;39,50720244;65,48846582;0;0;29,55399562;0
90;69148;2;27;4;1,3434;-0,285;-0,47;-0,139;1,079;1,199;-0,109;0,071;0,1435;2,178;0,757;0,976;0,837;0,775;2,877;-0,1213;1,818;0,949;2,345;0,401;1,885;0,197;-0,3962;0,462;0,656;0,7;2,221;1,175;0,544;-0,3104;-0,481;0,379;1,667;-0,186;0,516;2,861;143;194;31;138;16;182;0;10;51;255;25;2256;7;36;13;0;27;5;37;79;0;0;152;6;18;369;0;0;10,16475461;91,73194361;121,6946378;45,16666667;16,92015612;0;0;3,137911281;24,17552363;109,7333333;32,51168782;8;72,56671661;2,280005711;0;39,38800471;5;27,58714988;54,88468188;0;0;76,067884;0;51;70,69561987;0
91;71825;1;20;4;0,7417;-0,5454;-1,23;0,285;0,072;-0,572;1,575;-0,177;-0,7452;0,334;-0,499;-0,489;0,219;-0,832;0,84;-0,6354;-0,326;-1,338;2,001;0,401;1,885;0,197;0,5029;2,207;2,251;3,144;1,902;1,496;3,455;0,1857;-0,257;0,615;2,343;1,322;1,923;2,861;33;390;0;31;46;248;0;8;2626;60;1;953;2;55;206;0;0;31;0;0;0;8;505;363;12;775;0;24,72727273;11,08528967;0;159,6624632;542,9875184;15,69205826;0;0;2;16,77834318;0;18,97351656;0;44,1942031;10,52516655;0;0;24,42251498;0;0;0;58,875;73,16844266;27,641778;28,61339779;67,85431142;0
92;71826;2;22;4;0,6379;0,3624;0,024;0,285;2,63;1,623;1,799;0,551;0,2571;-0,164;1,826;2,043;3,682;-1,882;2,877;0,2583;0,576;-0,632;0,284;1,707;3,692;2,314;1,1444;2,207;4,42;3,144;4,04;2,447;4,54;-0,7242;-2,132;1,121;1,047;1,046;-0,508;-0,264;241;177;0;4;125;339;0;13;34;25;16;1549;9;117;18;0;0;66;29;9;0;0;271;0;7;165;0;29,53941909;19,44118719;0;0;40,22055446;50,57077655;0;122,2883825;5,331580793;23,20637329;57,02608998;29,91431137;29;60,42507975;30,95005184;0;0;45,82318979;32,3033769;66,66666667;0;0;76,31537752;0;112;48,61076887;0
93;71978;2;26;5;0,539;0,5338;0,268;0,492;2,342;2,914;1,36;0,786;1,8764;5,413;4,447;3,786;4,129;2,419;4,827;1,4335;3,064;2,406;4,215;4,237;3,692;2,314;0,9274;3,304;1,421;2,749;5,857;2,769;2,084;0,6638;2,444;3,094;2,712;0,277;-0,112;4,513;311;132;0;355;0;192;0;62;16;226;0;1831;4;56;1;0;2;0;0;50;0;0;382;0;0;293;0;110,244373;18,88695846;0;350,1601633;0;24,54441099;0;104,3354895;3,32576609;15,07678467;0;34,78567095;0;32,95492697;22;0;70,5;0;0;39,78781993;0;0;42,34412442;0;0;56,84394098;0
94;72706;2;19;4;0,8702;-0,6814;-0,974;-0,357;0,585;0,776;-0,565;-0,951;-0,2833;2,178;2,104;-2,005;0,837;-0,59;1,172;0,4416;2,09;1,798;3,368;1,707;1,885;1,545;-0,5408;-0,447;-0,055;0,221;3,206;0,563;0,834;0,9425;3,589;1,394;3,112;2,517;0,956;4,513;128;276;1;19;41;99;0;16;91;214;0;1699;27;20;16;0;0;95;10;119;0;0;708;28;32;10;0;76,8671875;12,44325638;5;42,76923077;142,7175666;11,08054287;0;29;3,632396596;28,16635371;0;49,46034096;18,79430432;57,125;11,3385935;0;0;34,26932067;60,93006479;62,97513261;0;0;77,33096881;86,84785464;89,61492276;0;0
95;73284;2;24;5;1,1517;-0,9866;-1,23;0,285;-0,19;-1,843;0,323;-1,216;-1,7403;-1,698;-1,002;-1,73;-1,734;-1,882;-1,655;-0,8116;-0,326;-0,475;-0,264;0,15;1,584;-0,186;-1,277;-1,658;-0,508;0,221;0,067;-0,691;0,016;-0,7546;1,366;-0,658;-0,059;1,046;0,956;0,389;50;310;0;3;9;88;0;4;43;29;0;849;18;35;10;0;9;32;0;26;17;0;102;0;63;0;0;0;37,3362985;0;252,7414033;12;25,34536702;0;0;19,46136154;17,46323273;0;61,7779256;54,19224534;40,44876485;130,6;0;20,85714437;186,1338327;0;80,29066147;12,97431635;0;105,4545636;0;109,0188679;0;0
96;73858;2;22;4;0,3459;-1,1705;-1,488;-1,038;-2,075;-1,843;2,299;-0,177;-0,9128;0,85;-0,749;-0,728;0,523;-0,832;-1,005;-0,0257;1,305;0,606;2,68;0,917;2,193;0,568;0,8326;0,462;3,765;4,269;4,04;2,132;3,071;-0,0184;1,123;0,154;1,997;1,606;0,302;2,487;130;745;0;42;186;35;0;10;148;111;8;1286;5;23;2;0;0;3;8;28;9;0;352;0;4;1177;0;184,1461538;14,12244822;0;442,7481789;279,2318886;20,56243782;0;0;2,637792878;36,96228874;60,45727061;23,90204375;6;55,97457567;0;0;0;2;36,5;58,29167341;25,55555556;0;66,95277564;0;0;62,35287959;0
97;73968;2;19;4;0,1788;0,4907;0,024;0,492;1,323;2,593;1,575;1,994;1,4156;4,217;4,447;2,96;3,682;0,775;4,158;0,7878;1,818;1,554;6,041;3,204;2,854;0,94;0,9502;1,583;2,251;4,269;4,04;3,485;2,726;0,2126;0,194;1,394;1,997;1,606;-0,112;3,611;105;2130;2;8;240;734;0;11;1598;1257;30;5383;64;75;87;294;3;65;9;70;38;0;946;20;121;687;0;24,98095238;5,250626666;1;0;49,31526816;22,29202448;0;0;2,900576305;14,14434844;205,2108798;29,30710795;60,01638114;35,22626149;10,68551297;64,62607465;2;15,49760972;73;47,76753518;7,917440296;0;65,96712612;213,3371232;1,741676442;84,99214435;0
98;74356;1;19;4;0,4926;0,2729;0,752;0,696;0,585;0,776;1,575;1,739;0,1005;0,85;1,553;2,329;1,154;0,995;1,511;0,2022;1,558;0,773;-1,235;1,974;2,854;1,332;1,1467;2,541;3,288;3,62;3,206;4,552;3,071;-1,1705;-1,156;0,379;-0,059;0,041;-0,892;-0,538;43;151;0;0;39;254;0;0;1999;114;0;1671;38;19;228;0;0;0;0;78;22;0;111;0;0;0;0;51,04651163;89,69932339;0;0;46,62719934;24,40359447;0;0;2,755179227;24,1324648;0;38,87196929;27,6250353;47,41666667;18,64920798;0;0;0;0;52,76769424;12,63601671;0;82,38479163;0;0;0;0
99;76030;2;27;5;0,9759;-0,5337;-0,222;-1,038;-0,455;-0,103;0,11;1,739;-0,6146;-0,164;-0,003;1,498;1,154;-0,121;-1,005;-0,358;0,576;-0,965;0,001;1,443;1,584;0,94;0,1753;0,997;1,963;1,782;1,902;2,447;2,084;-1,4579;-3,086;0,615;-0,305;-0,404;-1,082;-1,239;75;223;0;0;10;306;0;97;24;273;0;3518;4;144;395;0;0;4;0;0;0;0;1001;0;6;557;0;32,96;9,140533158;0;0;0;4,098828152;0;9,507027969;2,480491574;32,72182132;0;29,85066366;0;30,74690714;2,529880845;0;0;28,5601286;0;0;0;0;73,88792625;0;2;35,97496721;0
100;77267;1;22;3;-0,1248;0,4044;0,752;0,9;1,817;1,842;0,739;0,786;0,1859;0,85;3,018;0,976;0,523;1,215;2,527;-0,538;0,815;-0,795;0,284;1,18;1,003;0,197;0,0682;1,583;1,16;1,495;2,221;2,447;1,139;-0,4958;-0,929;-0,061;1,047;0,277;0,516;2,487;605;361;82;12;73;82;0;38;7794;214;311;5264;96;47;300;0;6;6;320;42;53;2413;631;0;7;2461;0;29,92396694;10,68947322;44,88361737;154,1203583;95,01866334;22,36457774;0;91,14481615;3,24073577;19,69936185;33,9541966;23,04144441;69,5017948;41,06666667;17,28213546;0;31,33333333;29,5;45,94342135;38,38467378;4,833471543;24,64933932;43,08903453;0;76,66666667;32,03129091;0
101;77598;2;23;4;0,162;-0,6915;-1,749;-0,58;0,834;0,562;0,739;-0,951;0,1149;2,793;2,104;0,228;1,777;-0,832;1,511;0,039;2,09;1,136;6,041;-0,094;1,29;0,753;-0,0022;-0,236;1,16;3,144;2,539;0,563;2,401;1,7442;2,767;1,99;6,045;2,517;1,184;6,402;522;271;0;7;134;97;0;30;61;104;6;5469;29;45;152;0;0;5;212;76;0;99;231;0;4;108;0;322,0517241;11,37502427;0;427,3618265;49,11278498;22,70088008;0;11,77802635;4,511331616;23,11622641;66,66666667;33,1849999;22,84192334;79,36009998;7,929706487;0;0;56,6;75,84007367;49,2006306;0;61,83833498;65,65655624;0;0;113,2869104;0
